"SiteID","Year","TOO","AB"
76060,2012,43780,4
76060,2012,43790,30
76060,2012,43810,9
76060,2012,43820,14
76060,2012,43900,12
76060,2012,43940,2
76060,2012,44110,1
76060,2012,44180,2
76060,2012,44190,22
76060,2012,44230,33
76060,2012,44240,6
76060,2012,44300,4
76060,2012,44500,3
76060,2012,50020,5
76060,2012,50200,1
76060,2012,50500,5
76060,2012,50510,3
76060,2012,50540,33
76060,2012,50690,4
76060,2012,51300,5
76060,2012,51520,4
76060,2012,51780,9
76060,2012,53230,4
76060,2012,53520,14
76060,2012,53710,4
76060,2012,53810,1
76060,2012,54150,1
76061,2012,3170,1
76061,2012,13210,6
76061,2012,15880,1
76061,2012,24070,1
76061,2012,24500,2
76061,2012,33810,1
76061,2012,33830,12
76061,2012,33900,11
76061,2012,37440,9
76061,2012,37560,3
76061,2012,37570,26
76061,2012,38440,15
76061,2012,38580,4
76061,2012,38880,4
76061,2012,39210,2
76061,2012,39350,10
76061,2012,39420,2
76061,2012,39570,2
76061,2012,40860,2
76061,2012,40870,16
76061,2012,41800,9
76061,2012,41830,28
76061,2012,41860,6
76061,2012,42380,60
76061,2012,43010,5
76061,2012,43490,4
76061,2012,43550,10
76061,2012,43630,6
76061,2012,43780,4
76061,2012,43790,23
76061,2012,43800,1
76061,2012,43810,2
76061,2012,43820,7
76061,2012,43900,5
76061,2012,43940,6
76061,2012,44110,8
76061,2012,44180,2
76061,2012,44190,21
76061,2012,44230,21
76061,2012,44240,5
76061,2012,44300,3
76061,2012,50020,4
76061,2012,50200,3
76061,2012,50500,11
76061,2012,50510,3
76061,2012,50540,38
76061,2012,50690,14
76061,2012,51520,4
76061,2012,51780,12
76061,2012,53230,5
76061,2012,53520,38
76061,2012,53710,9
76061,2012,53810,9
76067,2012,12790,6
76067,2012,13210,1
76067,2012,24070,5
76067,2012,24500,4
76067,2012,33830,9
76067,2012,33900,2
76067,2012,37440,14
76067,2012,37560,2
76067,2012,37570,7
76067,2012,37940,1
76067,2012,38440,70
76067,2012,38580,10
76067,2012,38880,13
76067,2012,39130,1
76067,2012,39350,7
76067,2012,39420,3
76067,2012,39570,5
76067,2012,40860,4
76067,2012,40870,12
76067,2012,41800,8
76067,2012,41830,9
76067,2012,41860,2
76067,2012,42380,71
76067,2012,43010,16
76067,2012,43360,27
76067,2012,43550,5
76067,2012,43630,7
76067,2012,43740,3
76067,2012,43790,5
76067,2012,43810,2
76067,2012,43940,1
76067,2012,44110,1
76067,2012,44190,19
76067,2012,44230,12
76067,2012,44240,5
76067,2012,44300,3
76067,2012,50020,28
76067,2012,50200,5
76067,2012,50500,21
76067,2012,50510,2
76067,2012,50540,37
76067,2012,50690,6
76067,2012,51780,35
76067,2012,53520,1
76067,2012,53710,27
76068,2012,21480,1
76068,2012,24070,2
76068,2012,24180,2
76068,2012,33810,1
76068,2012,33830,26
76068,2012,33900,10
76068,2012,37560,11
76068,2012,37570,19
76068,2012,37940,2
76068,2012,38440,30
76068,2012,38580,2
76068,2012,38880,14
76068,2012,39130,9
76068,2012,39210,2
76068,2012,39350,5
76068,2012,39420,1
76068,2012,39570,5
76068,2012,39660,1
76068,2012,40860,2
76068,2012,40870,11
76068,2012,41800,1
76068,2012,41830,45
76068,2012,42380,72
76068,2012,43010,7
76068,2012,43360,19
76068,2012,43490,1
76068,2012,43550,28
76068,2012,43630,2
76068,2012,43740,6
76068,2012,43780,1
76068,2012,43790,21
76068,2012,43800,1
76068,2012,43810,4
76068,2012,43820,5
76068,2012,43900,3
76068,2012,43940,3
76068,2012,44110,1
76068,2012,44180,2
76068,2012,44190,19
76068,2012,44230,6
76068,2012,44240,7
76068,2012,44280,1
76068,2012,44300,1
76068,2012,50020,16
76068,2012,50450,1
76068,2012,50500,18
76068,2012,50540,39
76068,2012,50690,1
76068,2012,51520,2
76068,2012,51780,5
76068,2012,53410,2
76068,2012,53520,85
76068,2012,53710,27
76068,2012,53810,3
76069,2012,12790,5
76069,2012,13210,10
76069,2012,23970,2
76069,2012,24080,4
76069,2012,24500,1
76069,2012,33830,16
76069,2012,33900,6
76069,2012,35490,1
76069,2012,37440,3
76069,2012,37570,40
76069,2012,38440,121
76069,2012,38580,7
76069,2012,38880,9
76069,2012,39130,2
76069,2012,39210,1
76069,2012,39350,4
76069,2012,39420,2
76069,2012,39570,1
76069,2012,40860,3
76069,2012,40870,16
76069,2012,41800,6
76069,2012,41830,16
76069,2012,41860,3
76069,2012,42380,67
76069,2012,43010,29
76069,2012,43360,2
76069,2012,43550,7
76069,2012,43630,3
76069,2012,43780,5
76069,2012,43790,30
76069,2012,43820,13
76069,2012,43900,4
76069,2012,44110,2
76069,2012,44190,14
76069,2012,44230,19
76069,2012,44240,1
76069,2012,44280,1
76069,2012,44300,11
76069,2012,50020,13
76069,2012,50200,19
76069,2012,50500,50
76069,2012,50510,8
76069,2012,50540,80
76069,2012,50690,6
76069,2012,51510,2
76069,2012,51520,3
76069,2012,51780,23
76069,2012,52120,5
76069,2012,53230,2
76069,2012,53520,8
76069,2012,53710,13
76069,2012,53810,1
76069,2012,54150,4
76070,2012,13210,5
76070,2012,24500,2
76070,2012,33830,1
76070,2012,37570,1
76070,2012,37940,11
76070,2012,38440,66
76070,2012,38580,29
76070,2012,39350,4
76070,2012,39420,1
76070,2012,39570,5
76070,2012,40860,3
76070,2012,40870,1
76070,2012,42380,55
76070,2012,43010,94
76070,2012,43360,1
76070,2012,43550,1
76070,2012,43740,30
76070,2012,43790,1
76070,2012,43900,1
76070,2012,44120,10
76070,2012,44300,4
76070,2012,50200,99
76070,2012,50450,37
76070,2012,50500,22
76070,2012,50520,3
76070,2012,50540,5
76070,2012,50690,4
76070,2012,51510,1
76070,2012,51520,11
76070,2012,51780,3
76070,2012,53410,2
76070,2012,53710,12
76070,2012,54150,1
76071,2012,23970,2
76071,2012,24500,2
76071,2012,24740,1
76071,2012,33810,4
76071,2012,33830,15
76071,2012,33900,1
76071,2012,37440,28
76071,2012,37570,13
76071,2012,37870,7
76071,2012,38580,6
76071,2012,39350,3
76071,2012,39570,5
76071,2012,40860,10
76071,2012,40870,37
76071,2012,41830,33
76071,2012,41860,8
76071,2012,42380,3
76071,2012,43360,5
76071,2012,43490,29
76071,2012,43550,31
76071,2012,43740,3
76071,2012,43780,3
76071,2012,43790,16
76071,2012,43820,5
76071,2012,43900,1
76071,2012,44180,1
76071,2012,44190,14
76071,2012,44230,4
76071,2012,44240,2
76071,2012,44300,2
76071,2012,44460,3
76071,2012,50540,53
76071,2012,50690,4
76071,2012,53210,7
76071,2012,53410,6
76073,2012,13210,1
76073,2012,24080,1
76073,2012,33620,2
76073,2012,33810,4
76073,2012,33830,2
76073,2012,33900,1
76073,2012,37440,11
76073,2012,37570,8
76073,2012,37870,6
76073,2012,38440,4
76073,2012,38580,3
76073,2012,38880,1
76073,2012,39130,4
76073,2012,39210,2
76073,2012,39350,1
76073,2012,39420,2
76073,2012,39570,3
76073,2012,39660,3
76073,2012,40860,10
76073,2012,40870,35
76073,2012,41830,16
76073,2012,41860,9
76073,2012,42380,20
76073,2012,43360,5
76073,2012,43490,16
76073,2012,43500,1
76073,2012,43550,65
76073,2012,43790,9
76073,2012,43820,13
76073,2012,43900,1
76073,2012,44080,1
76073,2012,44180,1
76073,2012,44240,1
76073,2012,44280,2
76073,2012,44300,16
76073,2012,50510,3
76073,2012,50540,67
76073,2012,50690,20
76073,2012,53210,2
76083,2012,24865,1
76083,2012,33830,14
76083,2012,33900,3
76083,2012,37440,7
76083,2012,37560,5
76083,2012,37570,12
76083,2012,38440,4
76083,2012,39350,3
76083,2012,39420,1
76083,2012,39570,5
76083,2012,40860,6
76083,2012,40870,31
76083,2012,41830,69
76083,2012,41860,6
76083,2012,42380,26
76083,2012,43360,9
76083,2012,43490,65
76083,2012,43550,27
76083,2012,43790,34
76083,2012,43800,8
76083,2012,43820,16
76083,2012,43940,1
76083,2012,44110,31
76083,2012,44190,4
76083,2012,44230,1
76083,2012,44240,2
76083,2012,44300,2
76083,2012,50020,2
76083,2012,50510,3
76083,2012,50520,2
76083,2012,50540,74
76083,2012,50690,11
76083,2012,53230,8
76083,2012,53520,82
76083,2012,53710,1
76083,2012,53810,2
76094,2012,24500,4
76094,2012,24865,2
76094,2012,33810,6
76094,2012,33830,9
76094,2012,33900,1
76094,2012,37440,1
76094,2012,37570,14
76094,2012,37870,5
76094,2012,38440,3
76094,2012,38580,23
76094,2012,38880,3
76094,2012,39120,1
76094,2012,39350,2
76094,2012,39420,3
76094,2012,39570,12
76094,2012,40860,12
76094,2012,40870,54
76094,2012,41830,25
76094,2012,41860,17
76094,2012,42380,13
76094,2012,43360,6
76094,2012,43490,15
76094,2012,43550,19
76094,2012,43740,1
76094,2012,43780,1
76094,2012,43790,22
76094,2012,43820,20
76094,2012,43900,3
76094,2012,44080,1
76094,2012,44180,1
76094,2012,44190,4
76094,2012,44240,4
76094,2012,44300,8
76094,2012,50500,1
76094,2012,50510,7
76094,2012,50520,1
76094,2012,50540,49
76094,2012,50690,20
76094,2012,53230,3
76094,2012,53410,1
76094,2012,53520,5
76095,2012,24865,2
76095,2012,33620,1
76095,2012,33810,3
76095,2012,33830,19
76095,2012,33900,1
76095,2012,37560,1
76095,2012,37570,14
76095,2012,37870,4
76095,2012,38580,6
76095,2012,39420,3
76095,2012,39570,2
76095,2012,40860,4
76095,2012,40870,73
76095,2012,41830,11
76095,2012,41860,45
76095,2012,42380,18
76095,2012,43360,1
76095,2012,43490,8
76095,2012,43550,20
76095,2012,43790,13
76095,2012,43820,37
76095,2012,44080,4
76095,2012,44190,2
76095,2012,44240,5
76095,2012,44280,1
76095,2012,44300,8
76095,2012,44460,3
76095,2012,50510,3
76095,2012,50520,1
76095,2012,50540,72
76095,2012,50690,33
76095,2012,53230,4
76095,2012,53410,3
76098,2012,33830,9
76098,2012,33900,4
76098,2012,37440,1
76098,2012,37560,3
76098,2012,37570,7
76098,2012,38440,1
76098,2012,38580,1
76098,2012,38880,1
76098,2012,39420,4
76098,2012,39570,1
76098,2012,40860,5
76098,2012,40870,36
76098,2012,41830,63
76098,2012,41860,3
76098,2012,42380,19
76098,2012,43360,11
76098,2012,43490,57
76098,2012,43550,9
76098,2012,43740,2
76098,2012,43790,16
76098,2012,43800,1
76098,2012,43820,12
76098,2012,43900,1
76098,2012,44110,2
76098,2012,44190,9
76098,2012,44240,5
76098,2012,44280,1
76098,2012,44300,2
76098,2012,50450,8
76098,2012,50500,1
76098,2012,50510,1
76098,2012,50520,1
76098,2012,50540,60
76098,2012,50690,7
76098,2012,53230,4
76098,2012,53520,64
76113,2012,13210,4
76113,2012,17790,3
76113,2012,24080,1
76113,2012,24500,3
76113,2012,33830,9
76113,2012,33900,1
76113,2012,34040,4
76113,2012,35070,1
76113,2012,35490,4
76113,2012,37570,19
76113,2012,37940,2
76113,2012,38440,122
76113,2012,38580,8
76113,2012,38880,3
76113,2012,39080,1
76113,2012,39210,10
76113,2012,39350,4
76113,2012,39570,2
76113,2012,40860,1
76113,2012,41800,5
76113,2012,41860,4
76113,2012,42380,47
76113,2012,43010,40
76113,2012,43360,6
76113,2012,43630,1
76113,2012,43740,4
76113,2012,43780,20
76113,2012,43790,5
76113,2012,43810,1
76113,2012,43820,4
76113,2012,44040,1
76113,2012,44180,4
76113,2012,44190,2
76113,2012,44230,7
76113,2012,44240,1
76113,2012,44280,5
76113,2012,44300,15
76113,2012,50020,22
76113,2012,50200,7
76113,2012,50500,42
76113,2012,50540,21
76113,2012,51430,1
76113,2012,51510,8
76113,2012,51520,32
76113,2012,51650,2
76113,2012,51780,9
76113,2012,52120,1
76113,2012,52510,1
76113,2012,53230,5
76113,2012,53520,3
76113,2012,53710,15
76113,2012,53810,4
76113,2012,54150,1
76120,2012,12790,10
76120,2012,13210,35
76120,2012,23970,3
76120,2012,24070,1
76120,2012,24500,2
76120,2012,33680,2
76120,2012,33830,3
76120,2012,33900,7
76120,2012,35070,4
76120,2012,35490,2
76120,2012,37520,13
76120,2012,37570,25
76120,2012,37940,8
76120,2012,38440,45
76120,2012,38580,2
76120,2012,38880,7
76120,2012,39210,15
76120,2012,39350,5
76120,2012,39580,1
76120,2012,41520,1
76120,2012,41800,16
76120,2012,41860,3
76120,2012,42380,77
76120,2012,42580,3
76120,2012,42750,1
76120,2012,43010,166
76120,2012,43360,27
76120,2012,43740,27
76120,2012,43780,10
76120,2012,43790,2
76120,2012,44180,2
76120,2012,44190,8
76120,2012,44230,12
76120,2012,44300,33
76120,2012,50020,28
76120,2012,50110,1
76120,2012,50200,20
76120,2012,50500,82
76120,2012,50540,4
76120,2012,51300,3
76120,2012,51430,2
76120,2012,51510,16
76120,2012,51520,99
76120,2012,51650,1
76120,2012,51780,78
76120,2012,52120,6
76120,2012,52510,2
76120,2012,53230,3
76120,2012,53710,59
76120,2012,54150,26
76121,2012,12790,5
76121,2012,13210,22
76121,2012,24070,2
76121,2012,24080,3
76121,2012,33830,4
76121,2012,33900,4
76121,2012,37520,1
76121,2012,37570,18
76121,2012,37940,4
76121,2012,38440,69
76121,2012,38720,1
76121,2012,38880,31
76121,2012,39120,14
76121,2012,39210,12
76121,2012,39350,7
76121,2012,41800,8
76121,2012,42380,46
76121,2012,42580,2
76121,2012,43010,64
76121,2012,43360,26
76121,2012,43740,7
76121,2012,43780,1
76121,2012,43900,2
76121,2012,44190,3
76121,2012,44230,11
76121,2012,44300,7
76121,2012,50020,16
76121,2012,50200,20
76121,2012,50500,43
76121,2012,50540,4
76121,2012,51300,2
76121,2012,51510,1
76121,2012,51520,22
76121,2012,51780,50
76121,2012,52120,2
76121,2012,53710,52
76121,2012,54150,13
76124,2012,13210,15
76124,2012,17790,5
76124,2012,21480,3
76124,2012,23970,2
76124,2012,24500,3
76124,2012,24740,2
76124,2012,33680,1
76124,2012,33830,12
76124,2012,33900,7
76124,2012,34040,3
76124,2012,35490,1
76124,2012,37440,3
76124,2012,37570,38
76124,2012,37940,2
76124,2012,38440,52
76124,2012,38580,2
76124,2012,38880,14
76124,2012,39210,2
76124,2012,39350,6
76124,2012,39570,5
76124,2012,40870,7
76124,2012,41800,13
76124,2012,41830,5
76124,2012,41860,14
76124,2012,41910,1
76124,2012,42380,63
76124,2012,42580,1
76124,2012,43010,52
76124,2012,43360,5
76124,2012,43550,6
76124,2012,43630,3
76124,2012,43740,2
76124,2012,43780,13
76124,2012,43790,11
76124,2012,43800,2
76124,2012,43810,2
76124,2012,43820,4
76124,2012,43900,15
76124,2012,43940,8
76124,2012,44110,4
76124,2012,44180,6
76124,2012,44190,11
76124,2012,44230,25
76124,2012,44300,17
76124,2012,50020,16
76124,2012,50200,7
76124,2012,50500,22
76124,2012,50510,4
76124,2012,50540,29
76124,2012,50690,1
76124,2012,51300,2
76124,2012,51510,11
76124,2012,51520,22
76124,2012,51650,1
76124,2012,51780,21
76124,2012,52120,7
76124,2012,53230,13
76124,2012,53710,13
76125,2012,13210,6
76125,2012,15880,2
76125,2012,23970,31
76125,2012,24070,5
76125,2012,24080,6
76125,2012,24500,6
76125,2012,24740,5
76125,2012,33830,6
76125,2012,33900,19
76125,2012,37440,9
76125,2012,37560,2
76125,2012,37570,66
76125,2012,37940,7
76125,2012,38440,65
76125,2012,38580,2
76125,2012,38880,8
76125,2012,39350,3
76125,2012,39570,9
76125,2012,40860,7
76125,2012,40870,4
76125,2012,41800,28
76125,2012,41830,23
76125,2012,41860,26
76125,2012,42380,25
76125,2012,42580,1
76125,2012,42750,4
76125,2012,43010,17
76125,2012,43360,12
76125,2012,43490,3
76125,2012,43550,14
76125,2012,43740,4
76125,2012,43780,22
76125,2012,43790,15
76125,2012,43800,4
76125,2012,43810,7
76125,2012,43820,8
76125,2012,43900,5
76125,2012,43940,4
76125,2012,44180,8
76125,2012,44190,12
76125,2012,44230,40
76125,2012,44280,17
76125,2012,44300,38
76125,2012,44500,1
76125,2012,50020,6
76125,2012,50200,20
76125,2012,50500,20
76125,2012,50520,12
76125,2012,50540,62
76125,2012,51300,6
76125,2012,51510,2
76125,2012,51520,16
76125,2012,51780,2
76125,2012,52120,1
76125,2012,53410,1
76125,2012,53520,3
76125,2012,53710,1
76125,2012,53810,7
76125,2012,54150,4
76132,2012,13210,1
76132,2012,15880,1
76132,2012,23970,6
76132,2012,24070,2
76132,2012,24500,4
76132,2012,24740,7
76132,2012,33810,1
76132,2012,33830,25
76132,2012,33900,12
76132,2012,34040,1
76132,2012,37440,4
76132,2012,37570,34
76132,2012,37940,1
76132,2012,38440,48
76132,2012,38580,9
76132,2012,38880,8
76132,2012,39080,1
76132,2012,39210,7
76132,2012,39350,15
76132,2012,39570,6
76132,2012,40860,2
76132,2012,40870,1
76132,2012,41800,16
76132,2012,41830,1
76132,2012,41860,15
76132,2012,42380,37
76132,2012,43010,28
76132,2012,43360,19
76132,2012,43550,10
76132,2012,43630,2
76132,2012,43740,15
76132,2012,43780,17
76132,2012,43790,3
76132,2012,43810,7
76132,2012,43820,2
76132,2012,43900,1
76132,2012,43940,3
76132,2012,44120,1
76132,2012,44180,2
76132,2012,44190,6
76132,2012,44230,21
76132,2012,44240,2
76132,2012,44280,16
76132,2012,44300,17
76132,2012,50020,6
76132,2012,50030,2
76132,2012,50200,11
76132,2012,50500,15
76132,2012,50520,2
76132,2012,50540,35
76132,2012,51430,1
76132,2012,51510,9
76132,2012,51520,9
76132,2012,51780,24
76132,2012,53230,1
76132,2012,53710,13
76135,2012,3170,1
76135,2012,23970,1
76135,2012,24080,2
76135,2012,24500,2
76135,2012,24865,2
76135,2012,33830,4
76135,2012,33900,8
76135,2012,37440,11
76135,2012,37570,31
76135,2012,38440,3
76135,2012,39350,6
76135,2012,39570,19
76135,2012,40860,4
76135,2012,40870,10
76135,2012,41800,1
76135,2012,41830,29
76135,2012,41860,22
76135,2012,42380,6
76135,2012,43360,2
76135,2012,43550,26
76135,2012,43630,9
76135,2012,43780,7
76135,2012,43790,17
76135,2012,43810,11
76135,2012,43900,5
76135,2012,43940,3
76135,2012,44080,1
76135,2012,44110,5
76135,2012,44190,3
76135,2012,44230,11
76135,2012,44280,1
76135,2012,44300,6
76135,2012,44460,1
76135,2012,50500,2
76135,2012,50520,10
76135,2012,50540,69
76135,2012,50690,3
76135,2012,53710,2
76136,2012,13210,6
76136,2012,17790,2
76136,2012,21480,1
76136,2012,23970,1
76136,2012,24500,3
76136,2012,24740,2
76136,2012,33830,19
76136,2012,33900,9
76136,2012,34040,1
76136,2012,35490,1
76136,2012,37440,7
76136,2012,37560,5
76136,2012,37570,81
76136,2012,37940,5
76136,2012,38440,98
76136,2012,38580,9
76136,2012,38880,9
76136,2012,39120,1
76136,2012,39210,6
76136,2012,39350,25
76136,2012,39570,7
76136,2012,40860,2
76136,2012,41800,36
76136,2012,41830,12
76136,2012,41860,32
76136,2012,42380,44
76136,2012,42580,2
76136,2012,43010,94
76136,2012,43360,22
76136,2012,43550,13
76136,2012,43630,11
76136,2012,43740,24
76136,2012,43780,15
76136,2012,43790,43
76136,2012,43800,2
76136,2012,43810,2
76136,2012,43820,8
76136,2012,43900,1
76136,2012,44110,1
76136,2012,44180,3
76136,2012,44190,21
76136,2012,44230,8
76136,2012,44240,3
76136,2012,44280,20
76136,2012,44300,29
76136,2012,44500,3
76136,2012,50020,28
76136,2012,50200,9
76136,2012,50500,39
76136,2012,50510,1
76136,2012,50520,2
76136,2012,50540,68
76136,2012,50690,2
76136,2012,51300,4
76136,2012,51430,1
76136,2012,51510,8
76136,2012,51520,23
76136,2012,51780,9
76136,2012,53520,1
76136,2012,53710,20
76140,2012,12790,4
76140,2012,13210,8
76140,2012,24070,1
76140,2012,24080,1
76140,2012,24500,4
76140,2012,24865,1
76140,2012,33830,3
76140,2012,37440,1
76140,2012,37560,1
76140,2012,37570,28
76140,2012,37940,3
76140,2012,38440,52
76140,2012,38880,3
76140,2012,39120,2
76140,2012,39350,10
76140,2012,39570,4
76140,2012,40860,2
76140,2012,40870,2
76140,2012,41800,5
76140,2012,41830,44
76140,2012,41860,13
76140,2012,42380,20
76140,2012,42580,1
76140,2012,43010,10
76140,2012,43360,26
76140,2012,43490,1
76140,2012,43550,12
76140,2012,43630,1
76140,2012,43780,10
76140,2012,43790,22
76140,2012,43810,3
76140,2012,43820,6
76140,2012,43900,3
76140,2012,43940,1
76140,2012,44110,4
76140,2012,44190,12
76140,2012,44230,5
76140,2012,44280,1
76140,2012,44300,10
76140,2012,50020,9
76140,2012,50200,4
76140,2012,50450,1
76140,2012,50500,14
76140,2012,50540,48
76140,2012,50690,5
76140,2012,51520,1
76140,2012,51780,3
76140,2012,53710,9
76140,2012,53810,10
76140,2012,54150,2
76156,2012,24500,4
76156,2012,24740,1
76156,2012,24865,3
76156,2012,33620,1
76156,2012,33810,1
76156,2012,33830,10
76156,2012,33900,3
76156,2012,37440,8
76156,2012,37560,5
76156,2012,37570,17
76156,2012,37870,1
76156,2012,38440,2
76156,2012,38580,3
76156,2012,39350,2
76156,2012,39570,6
76156,2012,40860,6
76156,2012,40870,18
76156,2012,41830,59
76156,2012,41860,42
76156,2012,42380,9
76156,2012,43360,10
76156,2012,43490,5
76156,2012,43550,40
76156,2012,43630,10
76156,2012,43780,4
76156,2012,43790,55
76156,2012,43810,1
76156,2012,43820,7
76156,2012,43900,1
76156,2012,43940,1
76156,2012,44110,2
76156,2012,44180,2
76156,2012,44190,5
76156,2012,44230,2
76156,2012,44280,2
76156,2012,44300,7
76156,2012,50450,3
76156,2012,50510,4
76156,2012,50520,2
76156,2012,50540,73
76156,2012,50690,11
76156,2012,51520,2
76156,2012,53410,2
76156,2012,53520,3
76165,2012,13210,3
76165,2012,33830,36
76165,2012,33900,1
76165,2012,34040,1
76165,2012,37440,2
76165,2012,37560,4
76165,2012,37570,13
76165,2012,37940,1
76165,2012,38440,27
76165,2012,38580,2
76165,2012,38880,13
76165,2012,39120,1
76165,2012,39350,2
76165,2012,39420,2
76165,2012,39570,1
76165,2012,40860,2
76165,2012,40870,12
76165,2012,41800,10
76165,2012,41830,18
76165,2012,42380,85
76165,2012,43010,25
76165,2012,43360,8
76165,2012,43490,5
76165,2012,43550,4
76165,2012,43630,3
76165,2012,43740,10
76165,2012,43780,6
76165,2012,43790,13
76165,2012,43800,1
76165,2012,43810,1
76165,2012,43820,2
76165,2012,43900,7
76165,2012,44110,3
76165,2012,44180,1
76165,2012,44190,23
76165,2012,44230,1
76165,2012,44240,2
76165,2012,44280,1
76165,2012,44300,26
76165,2012,50020,3
76165,2012,50200,13
76165,2012,50500,26
76165,2012,50510,1
76165,2012,50540,50
76165,2012,50690,1
76165,2012,51510,6
76165,2012,51520,1
76165,2012,51780,12
76165,2012,53230,1
76165,2012,53520,35
76165,2012,53710,14
76165,2012,53810,1
76166,2012,23970,3
76166,2012,24080,1
76166,2012,24500,2
76166,2012,33620,1
76166,2012,33830,7
76166,2012,33900,14
76166,2012,37440,12
76166,2012,37560,8
76166,2012,37570,4
76166,2012,37940,1
76166,2012,38440,2
76166,2012,38580,3
76166,2012,38880,5
76166,2012,39350,3
